Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771963309,50,,Aggregated,15.700000,0.000000,6,7,9,10,15,16,44,49,58,58,58,384,0,6,7.741765429576238,1.4061927795410156,58.483123779296875,0.0
1771963311,50,,Aggregated,16.000000,0.000000,6,7,9,11,15,16,39,48,58,58,58,401,0,6,7.8362615923037255,1.4061927795410156,58.483123779296875,0.0
1771963312,50,,Aggregated,16.100000,0.000000,6,7,9,11,15,16,39,48,58,58,58,418,0,6,7.899644272179124,1.4061927795410156,58.483123779296875,0.0
1771963313,50,,Aggregated,16.300000,0.000000,6,7,9,11,15,16,39,48,58,58,58,430,0,6,7.850617031718409,1.4061927795410156,58.483123779296875,0.0
1771963314,50,,Aggregated,16.400000,0.000000,6,7,9,11,15,16,39,48,58,58,58,451,0,6,7.813116927897586,1.4061927795410156,58.483123779296875,0.0
1771963315,50,,Aggregated,15.800000,0.000000,6,7,9,11,15,16,39,48,58,58,58,467,0,6,7.877392738227926,1.4061927795410156,58.483123779296875,0.0
1771963316,50,,Aggregated,16.200000,0.000000,6,7,9,12,15,16,39,48,58,58,58,480,0,6,7.900263865788777,1.4061927795410156,58.483123779296875,0.0
1771963317,50,,Aggregated,16.100000,0.000000,6,7,9,12,15,16,39,48,58,58,58,503,0,6,7.956192934252396,1.4061927795410156,58.483123779296875,0.0
1771963318,50,,Aggregated,16.300000,0.000000,6,7,9,11,15,16,39,48,58,58,58,516,0,6,7.948346840318783,1.4061927795410156,58.483123779296875,0.0
1771963319,50,,Aggregated,17.000000,0.000000,6,7,9,11,15,16,39,48,58,58,58,534,0,6,7.9349181178803745,1.4061927795410156,58.483123779296875,0.0
1771963320,50,,Aggregated,16.100000,0.000000,6,8,9,11,15,16,39,48,58,58,58,550,0,6,7.954613078724254,1.4061927795410156,58.483123779296875,0.0
1771963321,50,,Aggregated,16.300000,0.000000,6,8,10,12,15,16,27,48,58,58,58,563,0,6,7.9886472881581385,1.4061927795410156,58.483123779296875,0.0
1771963322,50,,Aggregated,16.400000,0.000000,6,8,10,11,15,16,27,48,58,58,58,579,0,6,7.9431422633828275,1.4061927795410156,58.483123779296875,0.0
1771963323,50,,Aggregated,16.100000,0.000000,6,7,9,11,15,16,27,48,58,58,58,595,0,6,7.866126148640609,1.4061927795410156,58.483123779296875,0.0
1771963324,50,,Aggregated,15.600000,0.000000,6,8,10,11,15,16,17,46,58,58,58,611,0,6,7.900545132725992,1.4061927795410156,58.483123779296875,0.0
1771963325,50,,Aggregated,15.600000,0.000000,6,8,9,11,15,16,17,46,58,58,58,627,0,6,7.859412562904176,1.4061927795410156,58.483123779296875,0.0
1771963326,50,,Aggregated,15.900000,0.000000,6,8,9,11,15,16,27,46,58,58,58,645,0,6,7.8570990599403085,1.4061927795410156,58.483123779296875,0.0
1771963327,50,,Aggregated,16.100000,0.000000,6,8,10,12,15,16,17,46,58,58,58,659,0,6,7.954859407971951,1.4061927795410156,58.483123779296875,0.0
